,id,ms_sub_class,ms_zoning,lot_area,lot_config,bldg_type,overall_cond,year_built,year_remod_add,exterior_1st,bsmt_fin_sf2,total_bsmt_sf,sale_price,is_on_market
1345,1346,30,RM,6000,Inside,1Fam,4,1920,1950,MetalSd,0.0,960.0,108500.0,True
1346,1347,20,RL,20781,CulDSac,1Fam,7,1968,2003,BrkFace,68.0,1568.0,262500.0,True
1347,1348,20,RL,15306,Corner,1Fam,5,2006,2007,VinylSd,0.0,1732.0,283463.0,True
1348,1349,20,RL,16196,Inside,1Fam,5,1998,1998,VinylSd,0.0,1482.0,215000.0,True
1349,1350,70,RM,5250,Inside,1Fam,5,1872,1987,MetalSd,0.0,684.0,122000.0,True
1350,1351,90,RL,11643,Inside,Duplex,5,1969,1969,MetalSd,0.0,1248.0,200000.0,True
1351,1352,60,RL,9247,Inside,1Fam,6,1962,1962,HdBoard,0.0,858.0,171000.0,True
1352,1353,50,RM,6000,Inside,1Fam,9,1937,2000,MetalSd,0.0,698.0,134900.0,True
1353,1354,50,RL,14720,CulDSac,1Fam,5,1995,1996,VinylSd,0.0,2033.0,410000.0,True
1354,1355,60,RL,10316,Inside,1Fam,5,2000,2000,VinylSd,0.0,992.0,235000.0,True
1355,1356,80,RL,10192,Inside,1Fam,6,1968,1992,MetalSd,0.0,570.0,170000.0,False
1356,1357,20,RL,9477,Corner,1Fam,5,1966,1966,HdBoard,0.0,864.0,110000.0,False
1357,1358,20,RL,12537,CulDSac,1Fam,6,1971,2008,VinylSd,0.0,1078.0,149900.0,True
1358,1359,160,FV,2117,Inside,Twnhs,5,2000,2000,MetalSd,0.0,756.0,177500.0,True
1359,1360,20,RL,16737,FR3,1Fam,5,2004,2005,VinylSd,0.0,1980.0,315000.0,False
1360,1361,70,RL,9842,Inside,1Fam,6,1921,1998,MetalSd,0.0,612.0,189000.0,True
1361,1362,20,RL,16158,Inside,1Fam,5,2005,2005,VinylSd,0.0,1530.0,260000.0,False
1362,1363,50,RL,12513,FR2,1Fam,4,1920,2007,VinylSd,0.0,715.0,104900.0,True
1363,1364,60,RL,8499,Inside,1Fam,5,2006,2007,VinylSd,0.0,616.0,156932.0,True
1364,1365,160,FV,3180,Inside,TwnhsE,5,2005,2005,MetalSd,0.0,600.0,144152.0,True
1365,1366,60,FV,7500,Inside,1Fam,5,2000,2000,VinylSd,0.0,814.0,216000.0,True
1366,1367,60,RL,9179,Inside,1Fam,5,1999,1999,VinylSd,0.0,873.0,193000.0,False
1367,1368,160,RM,2665,Inside,TwnhsE,6,1977,1977,CemntBd,173.0,757.0,127000.0,True
1368,1369,120,RM,4435,Inside,TwnhsE,5,2003,2004,VinylSd,0.0,848.0,144000.0,True
1369,1370,20,RL,10635,FR2,1Fam,5,2003,2003,VinylSd,972.0,1657.0,232000.0,False
1370,1371,50,RL,5400,Corner,1Fam,6,1920,1950,CBlock,105.0,840.0,105000.0,True
1371,1372,80,RL,9600,Inside,1Fam,6,1955,1996,AsbShng,0.0,992.0,165500.0,False
1372,1373,60,RL,9750,Corner,1Fam,6,1998,1998,VinylSd,0.0,1108.0,274300.0,True
1373,1374,20,RL,11400,Inside,1Fam,5,2001,2002,VinylSd,0.0,2633.0,466500.0,True
1374,1375,60,FV,10625,Inside,1Fam,5,2005,2005,CemntBd,0.0,1026.0,250000.0,False
1375,1376,20,RL,10991,Inside,1Fam,5,2007,2007,VinylSd,0.0,1571.0,239000.0,True
1376,1377,30,RL,6292,Inside,1Fam,5,1930,1950,Wd Sdng,0.0,768.0,91000.0,False
1377,1378,50,RL,10998,Inside,1Fam,5,1941,1960,Wd Sdng,420.0,984.0,117000.0,False
1378,1379,160,RM,1953,Inside,Twnhs,5,1973,1973,HdBoard,0.0,483.0,83000.0,True
1379,1380,80,RL,9735,Inside,1Fam,5,2006,2007,VinylSd,0.0,384.0,167500.0,False
1380,1381,30,RL,8212,Inside,1Fam,3,1914,1950,Stucco,0.0,864.0,58500.0,True
1381,1382,20,RL,12925,Corner,1Fam,7,1970,1970,BrkFace,0.0,1205.0,237500.0,False
1382,1383,70,RM,7200,Corner,1Fam,7,1920,1950,Wd Sdng,0.0,596.0,157000.0,False
1383,1384,30,RL,25339,Inside,1Fam,7,1918,2007,Wd Sdng,0.0,816.0,112000.0,False
1384,1385,50,RL,9060,Inside,1Fam,5,1939,1950,WdShing,0.0,560.0,105000.0,True
1385,1386,50,RM,5436,Inside,1Fam,8,1922,2007,VinylSd,0.0,796.0,125500.0,True
1386,1387,60,RL,16692,Inside,1Fam,5,1978,1978,Plywood,469.0,1392.0,250000.0,True
1387,1388,50,RM,8520,Inside,1Fam,7,1916,1950,Stucco,546.0,714.0,136000.0,True
1388,1389,20,RL,14892,CulDSac,1Fam,5,2006,2007,VinylSd,0.0,1746.0,377500.0,False
1389,1390,50,RM,6000,Inside,1Fam,6,1941,1950,Wd Sdng,0.0,735.0,131000.0,False
1390,1391,20,RL,9100,Inside,1Fam,5,2000,2000,VinylSd,0.0,1525.0,235000.0,False
1391,1392,90,RL,8944,Inside,Duplex,5,1967,1967,Plywood,0.0,1584.0,124000.0,True
1392,1393,85,RL,7838,Inside,1Fam,5,1967,1967,HdBoard,0.0,864.0,123000.0,False
1393,1394,190,RM,10800,Inside,2fmCon,7,1905,2000,Wd Sdng,0.0,482.0,163000.0,False
1394,1395,120,RL,4045,Inside,TwnhsE,5,2006,2006,VinylSd,0.0,1356.0,246578.0,True
1395,1396,60,RL,12665,Inside,1Fam,5,2005,2006,VinylSd,0.0,1094.0,281213.0,False
1396,1397,20,RL,57200,Inside,1Fam,5,1948,1950,Wd Sdng,334.0,747.0,160000.0,True
1397,1398,70,RM,6120,Inside,1Fam,8,1920,2004,MetalSd,0.0,939.0,137500.0,True
1398,1399,50,RL,7200,Inside,1Fam,4,1950,1982,VinylSd,352.0,1208.0,138000.0,False
1399,1400,50,RL,6171,Inside,1Fam,6,1925,1990,WdShing,0.0,976.0,137450.0,True
1400,1401,50,RM,6000,Corner,1Fam,7,1929,1950,WdShing,0.0,862.0,120000.0,False
1401,1402,60,RL,7415,Inside,1Fam,5,2004,2004,VinylSd,0.0,839.0,193000.0,True
1402,1403,20,RL,6762,Inside,1Fam,5,2006,2006,VinylSd,0.0,1286.0,193879.0,False
1403,1404,20,RL,15256,CulDSac,1Fam,5,2007,2007,VinylSd,0.0,1485.0,282922.0,False
1404,1405,50,RL,10410,Corner,1Fam,4,1915,1950,Wd Sdng,0.0,672.0,105000.0,True
1405,1406,120,RM,3842,Inside,TwnhsE,5,2004,2005,CemntBd,0.0,1594.0,275000.0,True
1406,1407,85,RL,8445,Corner,1Fam,7,1972,2007,HdBoard,0.0,768.0,133000.0,False
1407,1408,20,RL,8780,Corner,1Fam,5,1985,1985,HdBoard,0.0,833.0,112000.0,False
1408,1409,70,RM,7740,Inside,1Fam,7,1910,1950,VinylSd,0.0,622.0,125500.0,True
1409,1410,60,RL,20544,CulDSac,1Fam,6,1986,1991,Plywood,0.0,791.0,215000.0,False
1410,1411,60,RL,12420,Inside,1Fam,5,2001,2001,VinylSd,0.0,944.0,230000.0,True
1411,1412,50,RL,9600,Inside,1Fam,8,1950,2005,VinylSd,0.0,856.0,140000.0,True
1412,1413,90,RL,7200,Inside,Duplex,5,1949,1950,BrkFace,0.0,0.0,90000.0,True
1413,1414,20,RL,10994,Corner,1Fam,5,2005,2006,VinylSd,0.0,1844.0,257000.0,False
1414,1415,50,RL,13053,Inside,1Fam,7,1923,2000,Wd Sdng,0.0,833.0,207000.0,True
1415,1416,120,RL,3635,Inside,TwnhsE,5,2007,2007,VinylSd,0.0,1386.0,175900.0,False
1416,1417,190,RM,11340,Inside,2fmCon,6,1885,1950,VinylSd,0.0,777.0,122500.0,True
1417,1418,60,RL,16545,Inside,1Fam,5,1998,1998,VinylSd,0.0,1284.0,340000.0,True
1418,1419,20,RL,9204,Inside,1Fam,5,1963,1963,HdBoard,872.0,1144.0,124000.0,True
1419,1420,20,RL,16381,Inside,1Fam,5,1969,1969,Plywood,0.0,1844.0,223000.0,False
1420,1421,60,RL,11700,Corner,1Fam,6,1968,1968,HdBoard,0.0,708.0,179900.0,True
1421,1422,120,RL,4043,Inside,TwnhsE,5,1977,1977,Plywood,0.0,1069.0,127500.0,False
1422,1423,120,RM,4435,Inside,TwnhsE,5,2003,2003,VinylSd,0.0,848.0,136500.0,True
1423,1424,80,RL,19690,CulDSac,1Fam,7,1966,1966,Plywood,0.0,697.0,274970.0,False
1424,1425,20,RL,9503,Inside,1Fam,5,1958,1983,HdBoard,374.0,1024.0,144000.0,False
1425,1426,20,RL,10721,Inside,1Fam,6,1959,1959,HdBoard,0.0,1252.0,142000.0,False
1426,1427,60,RL,10944,Inside,1Fam,5,1994,1994,VinylSd,0.0,1223.0,271000.0,True
1427,1428,50,RL,10930,Inside,1Fam,6,1945,1950,MetalSd,0.0,913.0,140000.0,False
1428,1429,30,RM,7200,Corner,1Fam,7,1940,1992,MetalSd,0.0,788.0,119000.0,False
1429,1430,20,RL,12546,Corner,1Fam,7,1981,1981,MetalSd,0.0,1440.0,182900.0,True
1430,1431,60,RL,21930,Inside,1Fam,5,2005,2005,VinylSd,0.0,732.0,192140.0,True
1431,1432,120,RL,4928,Inside,TwnhsE,6,1976,1976,Plywood,0.0,958.0,143750.0,True
1432,1433,30,RL,10800,Inside,1Fam,6,1927,2007,Wd Sdng,0.0,656.0,64500.0,False
1433,1434,60,RL,10261,Inside,1Fam,5,2000,2000,VinylSd,0.0,936.0,186500.0,False
1434,1435,20,RL,17400,Inside,1Fam,5,1977,1977,BrkFace,0.0,1126.0,160000.0,False
1435,1436,20,RL,8400,Inside,1Fam,9,1962,2005,Wd Sdng,0.0,1319.0,174000.0,False
1436,1437,20,RL,9000,FR2,1Fam,6,1971,1971,HdBoard,0.0,864.0,120500.0,False
1437,1438,20,RL,12444,FR2,1Fam,5,2008,2008,VinylSd,0.0,1932.0,394617.0,True
1438,1439,20,RM,7407,Inside,1Fam,7,1957,1996,MetalSd,0.0,912.0,149700.0,True
1439,1440,60,RL,11584,Inside,1Fam,6,1979,1979,HdBoard,110.0,539.0,197000.0,True
1440,1441,70,RL,11526,Inside,1Fam,7,1922,1994,MetalSd,0.0,588.0,191000.0,False
1441,1442,120,RM,4426,Inside,TwnhsE,5,2004,2004,VinylSd,0.0,848.0,149300.0,True
1442,1443,60,FV,11003,Inside,1Fam,5,2008,2008,VinylSd,0.0,1017.0,310000.0,True
1443,1444,30,RL,8854,Inside,1Fam,6,1916,1950,Wd Sdng,0.0,952.0,121000.0,True
1444,1445,20,RL,8500,FR2,1Fam,5,2004,2004,VinylSd,0.0,1422.0,179600.0,False
1445,1446,85,RL,8400,Inside,1Fam,5,1966,1966,VinylSd,627.0,814.0,129000.0,True
1446,1447,20,RL,26142,CulDSac,1Fam,7,1962,1962,HdBoard,0.0,1188.0,157900.0,True
1447,1448,60,RL,10000,Inside,1Fam,5,1995,1996,VinylSd,0.0,1220.0,240000.0,True
1448,1449,50,RL,11767,Inside,1Fam,7,1910,2000,MetalSd,0.0,560.0,112000.0,True
1449,1450,180,RM,1533,Inside,Twnhs,7,1970,1970,CemntBd,0.0,630.0,92000.0,False
1450,1451,90,RL,9000,FR2,Duplex,5,1974,1974,VinylSd,0.0,896.0,136000.0,True
1451,1452,20,RL,9262,Inside,1Fam,5,2008,2009,CemntBd,0.0,1573.0,287090.0,False
1452,1453,180,RM,3675,Inside,TwnhsE,5,2005,2005,VinylSd,0.0,547.0,145000.0,False
1453,1454,20,RL,17217,Inside,1Fam,5,2006,2006,VinylSd,0.0,1140.0,84500.0,False
1454,1455,20,FV,7500,Inside,1Fam,5,2004,2005,VinylSd,0.0,1221.0,185000.0,True
1455,1456,60,RL,7917,Inside,1Fam,5,1999,2000,VinylSd,0.0,953.0,175000.0,True
1456,1457,20,RL,13175,Inside,1Fam,6,1978,1988,Plywood,163.0,1542.0,210000.0,True
1457,1458,70,RL,9042,Inside,1Fam,9,1941,2006,CemntBd,0.0,1152.0,266500.0,False
1458,1459,20,RL,9717,Inside,1Fam,6,1950,1996,MetalSd,1029.0,1078.0,142125.0,False
1459,1460,20,RL,9937,Inside,1Fam,6,1965,1965,HdBoard,290.0,1256.0,147500.0,False
